上傳圖片,輸出寬度,輸出高度,字符集（可包含符號、英文、中文等）,ASCII 藝術結果,flag,username,timestamp
flagged\上傳圖片\b9863a26c7e840190f80\83677.jpg,100,50, .-:=+*#%@,"'=##===========:***:::********************************++++++++++++++++++++++++++++++++++=====::::::::
===============::::=======:::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::-
=================::======:::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::
=========================:::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::
===========================:::::::::::::::::::::::***:::::::::::::::::::::::::::::::::::::::::::::::
================##*=:=::::::::::::::::::::::::::::*::**:::::::::***:::::::::::::::::::::::::::::::::
======#=========#=*====:::::::::::::::::::::::::::**::::::::::::*:*:::::::::::::::::***::::::::::::*
==####=#========#=#*==:::****::::::::::::::::::::::::**::::::::::**::::::::::::**:::*:*:::::::::::*:
##===#==########=#==*****::::*****************::::::::::::::::**::::::::::::::*::::*::*::::::::::::*
======================:::::::::::::::::::::::*::::::::::::::*::::::::::::::::::**::*:*::::::::::::::
=####################==:******:::*::::*:::::**::::::::::::::*::*:::::::::::::::::::***::::::::::::::
+==================================:::::::::::::****::::::::::::::::::::::::::::::::::::::::::::::::
+================================:::==::=====:**::::**:::::::::*************************************
===============::==:::::::::::::::::*::======:*:------*:::::::*::::::::::::::-----------------------
%%%%%%%%%%%######################***#========:***++++:*::::::::*************:::::::::::***::::::***-
+++++++++++++++===============================::::::::::::::::::::::::::::::::::::::::::::::::::::*-
++++++++++++++++========###########*##*######=:::::::::*****************:**:::::::::::::::::::::::*-
++++++++++++++++========*---=*:*=*:-::--*=*-*:+--::--+:*-::---:---:---+:-.::::::::::::::*:::::::::*-
%%+++++++++++++++===========######**##**#=*#***************************:*:*:::**********:*::::::::*-
+%+%%++++%%%++%%%+=###===================#==========::::::::::::::::::::::::::*-*:*-:-:::*::::::::*-
@*++++**%+=%++%=%++#=#=========#*==::*:::::::===::::=::::::::::::::::::::::::::*:*:****:::::::::::*-
*@+%@+**+++++++++++#=#=#######*=:=#**::**:************::**************::::::::::::::::::::::::::::*-
*****%%%+%+%%#+##+%#==:==:====::=:::::*::::::::::::-::***::::-::::-:--***++:::::::::::::::::::::::*-
@**@*++%++=+=#+#=+=====##===#:=:=#::::::::::*::::*::::::::***::*:::***:-::::::::::::::::::::::::::*-
@***@@%++%+++#+======#====#=#*=:#=:**::**=::**:*:**:****::*:*::***::::****::::::::::::::::::::::::*-
@********%%+==#++%+++================================:::::::::::::::::::::::::::::::::::::::::::::*-
*********++%%%%++++++#=====#========***==*#======:::::::::::::::::::::::*********************:::::*-
%********+++++++++++++#####::*====::*:*:*:*:=:******:::*::::::****:***:+--------------.......+-:::*-
@**%@@++++++++++=#%##=======*::****:=*:::::=:*:::::*:**-+*****::::::-::+.....--...-...--.....=-:::+-
*+%+++%++%=%+=%=+-:--#=*:-*#==+--.+:=*:::::*:*:::-.+:+:...-----:::*:**:-...+-:::---++++---+..=-::-+-
++%+++%+%++++=%++-=--#=*:--+==+--=*:==***::::::*+*++:++=+:---*+::-*:::*-..+-:-:-----------+..=-:--+-
+++%+%++%+%+++++====#====#*:::==:========:**:::::::::::::::::::***::::*-..+:-------:------+..=----+.
++++++++++++++++++++=======:*::===========:===::::=:::::::::::::::::::*-..+---::----------+..=----=.
+++++++++++++++++===========*::*#******:**=******:***:*****:****:*::::*-..+:::**++++++++--+..=---.=.
++++++++++++++++=============*::::-:::*:::=*:*:*::::*::::*:::::*-:::::*...++++----------++=..=....=.
++++++++=====================#******::*:==*:*:***:***:***:::**:::::::::+==..................==....=.
++++=+=====######==================#**:::*:::::::::::::::::*::*::::::::::::**:::::-------++--.....=.
###########=====##############*=***::::**:******::::::***:::::*:::::::::::::::::::-----------======.
=======================::::::::::::::::::::::::::*::**::::**::*:::::::::::::::::-----+++-----=......
=======================:::::**::***::::*:::::**::::::::**:::::::::::::::::::::::-----+-+------.==...
###=################****::*:::::::::::::*::::::::*::::::::::::::::::::::::::::::-----+--+------.==..
=======================:::::::*:::::::::::::::::::::::::::::::::::::::::::::::::-----++------.....==
========================::::::::::::::::::::::::::::::::::::*:::::::::::::::::::-------------.....=.
=======================::::::::::::::::::::::::::::::::::::*:*:::::::::::::::::++------------..=====
=======================::::::::::::::::::::::::::::::::::::*:*::::::::::::::::+------------++==.....
=======================::::::::::::::::::::::::::::::::::::::::::::::***:::::::++--------+=.......=.
=====================::::::::::::::::::::::::::::::::::::::::::::::::*:*::::::::---++++++...===...=.
=====================:::::::::::::::::::::::::::::::::::::::::::**::::**:::::::-+++---.....==..=====
=#=======###========*****:::::::::**:::::::::::::*::::***:::**:*:***:::::::::+++--.........=........
#=#==##=====#======*:::::*::::::**::*:::::::::::*:*::*:::*:*::*:::::*:::::--+---..........=.........",,,2024-08-12 05:21:24.658628
flagged\上傳圖片\d47e311f8336c93c702e\83677.jpg,100,50, .-:=+*#%@,"'=##===========:***:::********************************++++++++++++++++++++++++++++++++++=====::::::::
===============::::=======:::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::-
=================::======:::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::
=========================:::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::
===========================:::::::::::::::::::::::***:::::::::::::::::::::::::::::::::::::::::::::::
================##*=:=::::::::::::::::::::::::::::*::**:::::::::***:::::::::::::::::::::::::::::::::
======#=========#=*====:::::::::::::::::::::::::::**::::::::::::*:*:::::::::::::::::***::::::::::::*
==####=#========#=#*==:::****::::::::::::::::::::::::**::::::::::**::::::::::::**:::*:*:::::::::::*:
##===#==########=#==*****::::*****************::::::::::::::::**::::::::::::::*::::*::*::::::::::::*
======================:::::::::::::::::::::::*::::::::::::::*::::::::::::::::::**::*:*::::::::::::::
=####################==:******:::*::::*:::::**::::::::::::::*::*:::::::::::::::::::***::::::::::::::
+==================================:::::::::::::****::::::::::::::::::::::::::::::::::::::::::::::::
+================================:::==::=====:**::::**:::::::::*************************************
===============::==:::::::::::::::::*::======:*:------*:::::::*::::::::::::::-----------------------
%%%%%%%%%%%######################***#========:***++++:*::::::::*************:::::::::::***::::::***-
+++++++++++++++===============================::::::::::::::::::::::::::::::::::::::::::::::::::::*-
++++++++++++++++========###########*##*######=:::::::::*****************:**:::::::::::::::::::::::*-
++++++++++++++++========*---=*:*=*:-::--*=*-*:+--::--+:*-::---:---:---+:-.::::::::::::::*:::::::::*-
%%+++++++++++++++===========######**##**#=*#***************************:*:*:::**********:*::::::::*-
+%+%%++++%%%++%%%+=###===================#==========::::::::::::::::::::::::::*-*:*-:-:::*::::::::*-
@*++++**%+=%++%=%++#=#=========#*==::*:::::::===::::=::::::::::::::::::::::::::*:*:****:::::::::::*-
*@+%@+**+++++++++++#=#=#######*=:=#**::**:************::**************::::::::::::::::::::::::::::*-
*****%%%+%+%%#+##+%#==:==:====::=:::::*::::::::::::-::***::::-::::-:--***++:::::::::::::::::::::::*-
@**@*++%++=+=#+#=+=====##===#:=:=#::::::::::*::::*::::::::***::*:::***:-::::::::::::::::::::::::::*-
@***@@%++%+++#+======#====#=#*=:#=:**::**=::**:*:**:****::*:*::***::::****::::::::::::::::::::::::*-
@********%%+==#++%+++================================:::::::::::::::::::::::::::::::::::::::::::::*-
*********++%%%%++++++#=====#========***==*#======:::::::::::::::::::::::*********************:::::*-
%********+++++++++++++#####::*====::*:*:*:*:=:******:::*::::::****:***:+--------------.......+-:::*-
@**%@@++++++++++=#%##=======*::****:=*:::::=:*:::::*:**-+*****::::::-::+.....--...-...--.....=-:::+-
*+%+++%++%=%+=%=+-:--#=*:-*#==+--.+:=*:::::*:*:::-.+:+:...-----:::*:**:-...+-:::---++++---+..=-::-+-
++%+++%+%++++=%++-=--#=*:--+==+--=*:==***::::::*+*++:++=+:---*+::-*:::*-..+-:-:-----------+..=-:--+-
+++%+%++%+%+++++====#====#*:::==:========:**:::::::::::::::::::***::::*-..+:-------:------+..=----+.
++++++++++++++++++++=======:*::===========:===::::=:::::::::::::::::::*-..+---::----------+..=----=.
+++++++++++++++++===========*::*#******:**=******:***:*****:****:*::::*-..+:::**++++++++--+..=---.=.
++++++++++++++++=============*::::-:::*:::=*:*:*::::*::::*:::::*-:::::*...++++----------++=..=....=.
++++++++=====================#******::*:==*:*:***:***:***:::**:::::::::+==..................==....=.
++++=+=====######==================#**:::*:::::::::::::::::*::*::::::::::::**:::::-------++--.....=.
###########=====##############*=***::::**:******::::::***:::::*:::::::::::::::::::-----------======.
=======================::::::::::::::::::::::::::*::**::::**::*:::::::::::::::::-----+++-----=......
=======================:::::**::***::::*:::::**::::::::**:::::::::::::::::::::::-----+-+------.==...
###=################****::*:::::::::::::*::::::::*::::::::::::::::::::::::::::::-----+--+------.==..
=======================:::::::*:::::::::::::::::::::::::::::::::::::::::::::::::-----++------.....==
========================::::::::::::::::::::::::::::::::::::*:::::::::::::::::::-------------.....=.
=======================::::::::::::::::::::::::::::::::::::*:*:::::::::::::::::++------------..=====
=======================::::::::::::::::::::::::::::::::::::*:*::::::::::::::::+------------++==.....
=======================::::::::::::::::::::::::::::::::::::::::::::::***:::::::++--------+=.......=.
=====================::::::::::::::::::::::::::::::::::::::::::::::::*:*::::::::---++++++...===...=.
=====================:::::::::::::::::::::::::::::::::::::::::::**::::**:::::::-+++---.....==..=====
=#=======###========*****:::::::::**:::::::::::::*::::***:::**:*:***:::::::::+++--.........=........
#=#==##=====#======*:::::*::::::**::*:::::::::::*:*::*:::*:*::*:::::*:::::--+---..........=.........",,,2024-08-12 05:21:30.108696
